time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1
1786699740,30226.5,30227.75,30224.5,30226.5,30179.56064866859,30207.553144856065,30151.568152481115
1786699800,30226,30226.25,30218,30223.5,30179.64204951781,30207.67047672297,30151.61362231265
1786699860,30224,30226.75,30216,30216,30179.694158086877,30207.741375276946,30151.646940896808
1786699920,30216.75,30223,30216,30218.5,30179.73769437066,30207.80004191829,30151.675346823027
1786699980,30218.25,30218.25,30212.75,30214,30179.77099942607,30207.840998866464,30151.700999985675
1786700040,30214.5,30214.75,30211.5,30214.5,30179.79537706116,30207.86992905884,30151.72082506348
1786700100,30215,30217,30211.5,30211.75,30179.840490800878,30207.923183332987,30151.75779826877
1786700160,30211.75,30215.25,30211.5,30212.25,30179.863264816646,30207.949749796237,30151.776779837055
1786700220,30211.75,30214.75,30206,30212.5,30179.92471281812,30208.017641481423,30151.831784154816
1786700280,30211.5,30213.25,30210.5,30212.25,30179.937899001816,30208.032577704005,30151.843220299626
1786700340,30212.25,30217.75,30211.75,30216.75,30179.964503103754,30208.065433190462,30151.863573017046
1786700400,30216.5,30216.5,30212.25,30212.5,30179.997735533787,30208.104802364815,30151.89066870276
1786700460,30212.5,30215.25,30212.25,30212.75,30180.015250753873,30208.12535903769,30151.905142470056
1786700520,30214,30214.5,30207.75,30207.75,30180.042751735396,30208.154623196526,30151.930880274267
1786700580,30207.75,30210.5,30207,30209.25,30180.072677459797,30208.185333491085,30151.96002142851
1786700640,30209,30212.25,30207.75,30210.5,30180.091536220294,30208.205471281766,30151.977601158822
1786700700,30210.5,30213.5,30207.5,30208.25,30180.12750860749,30208.243345388153,30152.011671826825
1786700760,30208.25,30214,30207.25,30213.25,30180.151094883007,30208.269511850332,30152.032677915682
1786700820,30213.5,30215.5,30213.25,30215,30180.17161342871,30208.294207493724,30152.049019363694
1786700880,30214.75,30225.5,30214,30225.25,30180.28623434141,30208.45403120256,30152.118437480258
1786700940,30225.75,30226.25,30221.5,30222.75,30180.326252897285,30208.511670613123,30152.140835181446
1786701000,30222.5,30224.25,30220,30223.25,30180.363506335372,30208.56431777558,30152.162694895163
1786701060,30222.75,30229.5,30220.75,30227.25,30180.416509150924,30208.643551943936,30152.18946635791
1786701120,30227.25,30232,30225.5,30226.75,30180.486857603704,30208.752355775807,30152.2213594316
1786701180,30226.75,30227.25,30221.75,30224,30180.53051816993,30208.815766823853,30152.245269516006
1786701240,30223.75,30227,30223.25,30226.5,30180.556407350676,30208.85413265941,30152.258682041942
1786701300,30226.25,30227.25,30224.75,30226.25,30180.579342020246,30208.888377408417,30152.270306632076
1786701360,30226.25,30227,30223.25,30226,30180.60737873748,30208.929749308158,30152.285008166804
1786701420,30226.75,30228.75,30226.5,30226.5,30180.637721088857,30208.975843382745,30152.29959879497
1786701480,30226.25,30230.5,30225,30230.5,30180.673555895686,30209.03144433961,30152.315667451763
1786701540,30230,30236.5,30229.5,30235,30180.781599691076,30209.2112352298,30152.351964152353
1786701600,30234.25,30238.5,30233.25,30237.5,30180.884704492622,30209.388597612575,30152.38081137267
1786701660,30237.5,30242,30236.75,30241,30180.981893311415,30209.562692626947,30152.401093995883
1786701720,30240.75,30242.5,30238.5,30241,30181.082458017136,30209.743892069167,30152.421023965104
1786701780,30241,30243.25,30239.5,30241.5,30181.149133907686,30209.86478069965,30152.433487115723
1786701840,30242.5,30245.5,30239.75,30245.25,30181.248569823667,30210.04897540451,30152.448164242825
1786701900,30245.25,30249.5,30244.75,30244.75,30181.407896554043,30210.352277746362,30152.463515361724
1786701960,30245.5,30246.75,30241.75,30242.75,30181.473879956477,30210.473874483127,30152.473885429827
1786702020,30242.75,30245.75,30241.25,30243,30181.53577260149,30210.58715890737,30152.484386295615
1786702080,30243.25,30245,30241.75,30243.25,30181.577874609142,30210.664092626874,30152.49165659141
1786702140,30244,30246.5,30242.5,30243.5,30181.62304940508,30210.747315050226,30152.498783759933
1786702200,30243.25,30246,30243.25,30245.5,30181.65933601505,30210.8146434609,30152.5040285692
1786702260,30245.75,30250,30244.75,30248.25,30181.741571837705,30210.97159641552,30152.51154725989
1786702320,30248.5,30249,30243,30244.5,30181.81690491228,30211.11165324411,30152.522156580453
1786702380,30243.75,30243.75,30239,30240.5,30181.945873037268,30211.33875753493,30152.552988539606
1786702440,30240.5,30242,30239.25,30240.75,30181.989661435233,30211.415275879233,30152.564046991232
1786702500,30241,30241.5,30237.75,30239.25,30182.042948920607,30211.5069309845,30152.578966856716
1786702560,30239.25,30240.5,30235.5,30238,30182.09981904338,30211.60275105826,30152.596887028496
1786702620,30238,30239.75,30235.5,30236.25,30182.147993201306,30211.682921728996,30152.613064673616
1786702680,30236.25,30237.5,30235.25,30235.5,30182.184704529358,30211.743069680964,30152.62633937775
1786702740,30235.75,30237.25,30233.25,30234.5,30182.250090173795,30211.84847518764,30152.65170515995
1786702800,30234.5,30234.75,30228.25,30229.25,30182.329664066023,30211.968827844103,30152.690500287943
1786702860,30229.5,30233.75,30229.5,30231.75,30182.379686965436,30212.045404790904,30152.713969139968
1786702920,30232.5,30233.75,30229,30231.25,30182.410270536555,30212.091935678825,30152.728605394284
1786702980,30231.5,30236.5,30231.5,30235,30182.467982710772,30212.183555732478,30152.752409689067
1786703040,30235.5,30239.25,30235.5,30237.25,30182.54351053483,30212.30821907224,30152.778801997418
1786703100,30237.75,30238,30234,30237,30182.59233069826,30212.387589268965,30152.797072127552
1786703160,30236.5,30237.25,30232.75,30233.25,30182.61816368253,30212.428447492966,30152.807879872096
1786703220,30233.5,30233.5,30228.25,30228.75,30182.667282669532,30212.50129242356,30152.833272915504
1786703280,30229,30229.75,30222.5,30225.75,30182.7602294331,30212.629577903375,30152.890880962826
1786703340,30225.5,30229.25,30225.25,30229,30182.799979134667,30212.686116952133,30152.9138413172
1786703400,30229,30231.5,30228.5,30230.5,30182.833548514984,30212.735674995383,30152.931422034584
1786703460,30230.75,30231.75,30227.5,30229.5,30182.873273338908,30212.793716844993,30152.952829832822
1786703520,30229.25,30231.5,30225.5,30230.5,30182.930497729663,30212.876652022893,30152.984343436434
1786703580,30230.75,30236,30228.25,30235,30182.990108682403,30212.968306943985,30153.01191042082
1786703640,30235.5,30238.5,30233.75,30234.5,30183.05012874434,30213.063789265852,30153.03646822283
1786703700,30234.75,30235.75,30228,30228.25,30183.11752075221,30213.163307706658,30153.071733797762
1786703760,30228,30231,30226.25,30229.75,30183.1808249358,30213.25414090846,30153.10750896314
1786703820,30230.5,30230.75,30226,30228.75,30183.221410305385,30213.31180822383,30153.13101238694
1786703880,30228.75,30230.25,30227,30228.75,30183.241264611166,30213.340074688676,30153.142454533656
1786703940,30228.5,30233.5,30228.5,30232.25,30183.286554129805,30213.407418797236,30153.165689462374
1786704000,30231.25,30231.5,30229.5,30230,30183.297178059194,30213.42293649773,30153.17141962066
1786704060,30229.75,30235,30226.25,30226.75,30183.34475245321,30213.491249994164,30153.198254912255
1786704120,30227.25,30227.5,30223.5,30225.25,30183.3984218175,30213.56308780625,30153.233755828747
1786704180,30225.75,30229,30225.25,30229,30183.424602112056,30213.599598668872,30153.24960555524
1786704240,30228.5,30237.75,30227,30236.75,30183.475932179685,30213.678383961986,30153.273480397384
1786704300,30236.75,30241.5,30235.5,30240.25,30183.632347220744,30213.935740056233,30153.328954385255
1786704360,30239.5,30241,30233,30234.75,30183.713719814215,30214.064181049558,30153.363258578873
1786704420,30234.5,30237,30233,30235,30183.760241357897,30214.136196955926,30153.38428575987
1786704480,30234.75,30236,30233,30233.5,30183.781722212647,30214.169018560875,30153.39442586442
1786704540,30234,30235,30233,30233.5,30183.79775213285,30214.19337869551,30153.402125570192
1786704600,30233.5,30238.25,30233.25,30238.25,30183.822301564054,30214.232163191577,30153.412439936532
1786704660,30237.75,30237.75,30233.75,30236.75,30183.84375732676,30214.26580301586,30153.421711637657
1786704720,30237,30244.75,30237,30243.75,30183.953833263535,30214.451623617813,30153.456042909256
1786704780,30244.5,30248.25,30243.75,30246.25,30184.091119308458,30214.694560773063,30153.487677843852
1786704840,30245.75,30247.5,30243,30246.75,30184.18144680332,30214.85325680182,30153.509636804818
1786704900,30246.25,30247,30240.5,30243,30184.25507700457,30214.97891806069,30153.531235948452
1786704960,30242.75,30244.5,30240,30243.25,30184.320060476828,30215.088370474503,30153.551750479153
1786705020,30243.5,30244.75,30240,30240.75,30184.357585597987,30215.15089668843,30153.564274507546
1786705080,30240.75,30242.75,30238.75,30242.25,30184.415590307988,30215.246709402192,30153.584471213784
1786705140,30242.5,30252.5,30242.5,30251.75,30184.569310883093,30215.52385859383,30153.614763172354
1786705200,30251.5,30260,30251,30259,30184.859742753364,30216.087601511554,30153.631883995175
1786705260,30258.25,30260,30254.25,30255.25,30184.994632089056,30216.34727692347,30153.641987254643
1786705320,30255.5,30260.5,30249.5,30251,30185.17659479457,30216.68605873807,30153.667130851074
1786705380,30251,30256.75,30247.75,30253.5,30185.327345403613,30216.962453587847,30153.69223721938
1786705440,30253.5,30254.25,30246.75,30248.5,30185.41250383083,30217.11336901312,30153.71163864854
1786705500,30248.25,30260,30248.25,30259.25,30185.568003908622,30217.40590653771,30153.730101279532
1786705560,30259.5,30262.25,30257.5,30260,30185.689350640965,30217.642517514934,30153.736183766996
1786705620,30260,30260,30255,30257.75,30185.76903679073,30217.793961654952,30153.74411192651
1786705680,30258,30258,30252,30252.5,30185.81172893773,30217.872201166814,30153.751256708645
1786705740,30253,30257.5,30252.25,30256,30185.86276540918,30217.96665429632,30153.75887652204
1786705800,30255.75,30256.25,30252.75,30254.5,30185.907355518942,30218.04842999173,30153.766281046155
1786705860,30255.25,30257.75,30253.75,30254.75,30185.959592178882,30218.14500085316,30153.774183504604
1786705920,30254.5,30258.5,30254.5,30255,30186.02629615997,30218.268837954387,30153.78375436555
1786705980,30255,30258.25,30254.75,30256.5,30186.066214111925,30218.34320639265,30153.7892218312
1786706040,30256,30257.25,30250.75,30254.25,30186.154075895993,30218.50259759023,30153.805554201754
1786706100,30254,30254.75,30247.5,30249,30186.23997093785,30218.652015526146,30153.827926349557
1786706160,30248.5,30253,30245.25,30252,30186.357808656237,30218.85566841589,30153.859948896585
1786706220,30251.5,30252,30247.75,30248.75,30186.411538107823,30218.947701420482,30153.875374795163
1786706280,30247.5,30251.25,30247.25,30250,30186.47176025192,30219.050696892293,30153.892823611546
1786706340,30250,30251,30247.5,30248.25,30186.502183462042,30219.102319246846,30153.90204767724
1786706400,30248.5,30254.75,30244.75,30245,30186.594320477514,30219.257051401142,30153.931589553886
1786706460,30245.5,30248.25,30242.5,30246.75,30186.682701380232,30219.40104635853,30153.964356401935
1786706520,30248,30248,30241.75,30245.5,30186.720669452116,30219.46223412109,30153.979104783142
1786706580,30245.75,30246.25,30243.25,30246.25,30186.74822284862,30219.506692254192,30153.989753443046
1786706640,30246.5,30250,30246.25,30249.5,30186.788557117005,30219.574373927928,30154.00274030608
1786706700,30249.25,30250,30245,30249.5,30186.839357432615,30219.659101015666,30154.019613849563
1786706760,30249.25,30254.5,30249.25,30254,30186.89675457578,30219.75958171905,30154.033927432512
1786706820,30254.25,30254.5,30246.5,30248,30186.965225850647,30219.87541572068,30154.055035980615
1786706880,30247.5,30253,30247,30249.5,30187.01006835591,30219.95130712069,30154.06882959113
1786706940,30249.75,30251,30247.25,30247.5,30187.045289589496,30220.009997114877,30154.080582064114
1786707000,30247.75,30249.25,30246,30247.5,30187.0957120236,30220.09293586204,30154.098488185162
1786707060,30247.5,30247.5,30238.25,30241.5,30187.208450132322,30220.266307902148,30154.150592362497
1786707120,30242,30253,30240.75,30252.5,30187.33062344577,30220.469064577435,30154.192182314106
1786707180,30252.75,30253,30247,30249.25,30187.37469497176,30220.54290108125,30154.20648886227
1786707240,30250,30255,30249.75,30252.25,30187.439990662024,30220.655368336145,30154.224612987902
1786707300,30251.5,30256.25,30251,30254.75,30187.528446537704,30220.810197070576,30154.246696004833
1786707360,30255.5,30259.25,30253.25,30258.25,30187.630010612353,30220.993023688192,30154.266997536513
1786707420,30258.25,30258.75,30250.75,30255.5,30187.71833667971,30221.148473353507,30154.288200005914
1786707480,30255.75,30258,30254,30255.25,30187.776910173605,30221.252173536104,30154.301646811105
1786707540,30254.75,30255.25,30248.25,30249,30187.83955902126,30221.357112548667,30154.322005493854
1786707600,30248.75,30248.75,30237.25,30244.75,30188.003013380956,30221.60683874952,30154.39918801239
1786707660,30245,30247.5,30242,30246.5,30188.07043621906,30221.711926975877,30154.42894546224
1786707720,30246.25,30248.75,30245.25,30245.5,30188.10642365476,30221.76878064,30154.444066669523
1786707780,30245.75,30251,30245.75,30248.75,30188.15773930504,30221.85177369359,30154.46370491649
1786707840,30249.5,30252.5,30248.75,30251.25,30188.20211622599,30221.925453888132,30154.47877856385
1786707900,30251.5,30260,30249.75,30258.5,30188.322728531333,30222.137156809342,30154.508300253325
1786707960,30258.5,30261,30256.25,30258.25,30188.399711924314,30222.27533455355,30154.52408929508
1786708020,30258,30259.75,30254.75,30259.75,30188.49835849081,30222.451231776035,30154.54548520559
1786708080,30259.25,30264.75,30259.25,30261.25,30188.637796243183,30222.708279133152,30154.567313353215
1786708140,30261.75,30265,30261,30262.75,30188.729307774942,30222.878344375265,30154.58027117462
1786708200,30262.75,30264.5,30260.75,30262.75,30188.805827573633,30223.019883601137,30154.59177154613
1786708260,30262.75,30267,30262.75,30265.25,30188.964061646617,30223.318131165794,30154.60999212744
1786708320,30266,30268,30261.5,30262.5,30189.06843044669,30223.512313020696,30154.62454787268
1786708380,30262.25,30264.25,30259.25,30259.5,30189.12853101837,30223.62069408529,30154.63636795145
1786708440,30259.5,30262.25,30258,30259.25,30189.18264218784,30223.716999091375,30154.648285284304
1786708500,30260,30260.5,30256,30258.75,30189.24462792376,30223.82557243893,30154.663683408588
1786708560,30258.25,30264,30257.75,30263.75,30189.320235277988,30223.962386993902,30154.678083562074
1786708620,30263.75,30264.75,30260.25,30263.75,30189.37110033853,30224.05524886369,30154.686951813368
1786708680,30264.25,30267.75,30262.75,30262.75,30189.452041500997,30224.20488865622,30154.699194345776
1786708740,30262.75,30264.75,30258,30264,30189.518790322352,30224.32550959155,30154.712071053156
1786708800,30264.5,30268.75,30262.25,30264.5,30189.654337126183,30224.576713428425,30154.73196082394
1786708860,30264.25,30269,30260.25,30268.25,30189.764555819696,30224.78158088093,30154.747530758465
1786708920,30268.25,30270.25,30265.25,30268.5,30189.87930944956,30224.9985083517,30154.76011054742
1786708980,30268.5,30280.25,30268.25,30279.5,30190.246485739797,30225.737137412638,30154.755834066957
1786709040,30279.75,30280.25,30261.5,30262.5,30190.513319398342,30226.233994645525,30154.79264415116
1786709100,30263,30265.75,30261.25,30264.25,30190.623956682866,30226.430793014013,30154.81712035172
1786709160,30264.25,30264.75,30257.5,30258.5,30190.74206283191,30226.63306415306,30154.85106151076
